store_id,store_name,addr_id,addr_num,addr_st,addr_add,city,state,zip5,store_type,stype_num,store_group,stgrp_num,Y2008,Y2009,Y2010,Y2011,Y2012,Y2013,Y2014,Y2015,Y2016,Y2017,Y2018,Y2019,Y2020_Jan,Y2020,X,Y,method,match
st_329732,Citgo Quick Stop,A076090,0,Trammell Rd,NA,Morrow,GA,30260,Convenience Store,3,Small retail,4,0,0,0,0,0,0,1,1,1,1,0,0,1,1,-84.32123,33.59848,usda,NA
st_329744,Whole Foods Market 10489,A358230,1815,E Victory Ave,NA,Savannah,GA,31404,Super Store,15,Supermarket,6,0,0,0,0,0,0,1,1,1,1,1,1,1,1,-81.07144,32.04422,usda,NA
st_329746,Walmart SuperCenter 3067,A352680,4975,Jimmy Carter Blvd,NA,Norcross,GA,30093,Super Store,15,Supermarket,6,0,0,0,0,0,0,1,1,1,1,1,1,1,1,-84.19675,33.89523,usda,NA
st_329747,Walmart Neighborhood Market 3070,A350212,5025,Winters Chapel Rd,NA,Dunwoody,GA,30360,Super Store,15,Supermarket,6,0,0,0,0,0,0,1,1,1,1,1,1,1,1,-84.27069,33.94336,usda,NA
st_329826,Kam Grocery & Food Mart,A198609,105,Peachtree St Sw,NA,Atlanta,GA,30303,Convenience Store,3,Small retail,4,0,0,0,0,0,0,1,1,1,0,0,0,0,0,-84.3923996,33.75181801,esri,StreetAddress
st_329846,Piggly Wiggly,A260749,3100,Washington Rd,NA,Atlanta,GA,30344,Supermarket,16,Supermarket,6,1,1,1,1,1,1,0,0,0,0,1,1,1,1,-84.46102,33.6712,usda,NA
st_329880,Family Dollar Store 10056,A144047,1308,Powder Springs Rd SW,NA,Marietta,GA,30064,Combination Grocery/Other,2,Small retail,4,0,0,0,0,0,0,1,1,1,1,1,1,1,1,-84.59212,33.91399,usda,NA
st_329961,El Chaparral,A132885,3326,Buford Hwy Ne,NA,Atlanta,GA,30329,Small Grocery Store,14,Grocer,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,-84.32815,33.84348,usda,NA
st_329968,Marathon Food Mart,A227357,2380,Peachtree Blvd,NA,Buford,GA,30518,Convenience Store,3,Small retail,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-84.00440607,34.13395071,esri,PointAddress
st_329969,Texaxo,A186156,2472,Highway 411 NE,NA,White,GA,30184,Convenience Store,3,Small retail,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-84.77110848,34.24900836,esri,NA
st_329986,Southern Food Store,A304433,119,Randolph St Ne,NA,Atlanta,GA,30312,Convenience Store,3,Small retail,4,0,0,0,0,0,0,1,1,1,0,0,0,1,1,-84.36790847,33.75747833,esri,PointAddress
st_330048,Family Dollar Store 10480,A144276,3454,Baker Rd NW,NA,Acworth,GA,30101,Combination Grocery/Other,2,Small retail,4,0,0,0,0,0,0,1,1,1,1,1,1,1,1,-84.65092,34.07584,usda,NA
st_330056,Shell Foodamart,A298533,731,N Main St,NA,Cedartown,GA,30125,Convenience Store,3,Small retail,4,0,0,0,0,0,0,1,1,1,1,1,1,1,1,-85.24967,34.02563,usda,NA
st_330078,Aldi 29,A025822,427,New Franklin Rd,NA,Lagrange,GA,30240,Supermarket,16,Supermarket,6,0,0,0,0,0,0,1,1,1,1,1,1,1,1,-85.02872,33.0512,usda,NA
st_330100,Sam's Mart 502,A290656,1520,Peachtree Pkwy,NA,Cumming,GA,30041,Convenience Store,3,Small retail,4,0,0,0,0,0,0,1,1,1,0,0,0,0,0,-84.1712625,34.12405378,esri,PointAddress
st_330105,Sam's Mart 506,A290659,3325,Old Milton Pkwy,NA,Alpharetta,GA,30005,Convenience Store,3,Small retail,4,0,0,0,0,0,0,1,1,1,0,0,0,0,0,-84.26730086,34.06867854,esri,PointAddress
st_330106,R & E Tobacco Store LLC,A271839,2746,Riverside Dr,NA,Macon,GA,31204,Small Grocery Store,14,Grocer,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-83.66601672,32.87736461,esri,PointAddress
st_330107,Sam's Mart 507,A290660,10761,Alpharetta Hwy,NA,Roswell,GA,30076,Convenience Store,3,Small retail,4,0,0,0,0,0,0,1,1,1,0,0,0,0,0,-84.34129163,34.04263995,esri,NA
st_330112,Sam's Mart 511,A138228,3495,Peachtree Industrial Blvd,NA,Duluth,GA,30096,Convenience Store,3,Small retail,4,0,0,0,0,0,0,1,1,1,0,0,0,0,0,-84.17039355,34.00508074,esri,NA
st_330113,Delight Tropical Market,A099726,3983,Lavista Rd,NA,Tucker,GA,30084,Combination Grocery/Other,2,Small retail,4,0,0,0,0,0,0,1,1,1,1,1,1,0,0,-84.25218,33.84639,usda,NA
st_330116,Sam's Mart 512,A158408,3841,Satellite Blvd,NA,Duluth,GA,30096,Convenience Store,3,Small retail,4,0,0,0,0,0,0,1,1,1,1,1,0,0,0,-84.14188,33.9544,usda,NA
st_330121,Sam's Mart 514,A290662,5500,Spalding Dr,NA,Norcross,GA,30092,Convenience Store,3,Small retail,4,0,0,0,0,0,0,1,1,1,1,1,1,0,0,-84.22234717,33.9699147,esri,PointAddress
st_330122,Valero Food Mart,A337529,4336,Fulton Industrial Blvd Sw,NA,Atlanta,GA,30336,Convenience Store,3,Small retail,4,0,0,0,0,1,0,1,1,1,1,0,0,0,0,-84.52928,33.76545,usda,NA
st_330125,Sam's Mart 515,A158374,1745,Indian Trail Lilburn Rd,NA,Norcross,GA,30093,Convenience Store,3,Small retail,4,0,0,0,0,0,0,1,1,1,1,1,0,0,0,-84.17474,33.92611,usda,NA
st_330140,Sam's Mart 517,A290664,5260,Stone Mountain Hwy,NA,Stone Mountain,GA,30087,Convenience Store,3,Small retail,4,0,0,0,0,0,0,1,1,1,0,0,0,0,0,-84.11281566,33.82304287,esri,NA
st_330142,Sam's Mart 519,A290666,1800,Highway 138 NE,NA,Conyers,GA,30013,Convenience Store,3,Small retail,4,0,0,0,0,0,0,1,1,1,1,1,0,0,0,-83.98648,33.66988,usda,NA
st_330151,Ludowici's Majestic Meat Market,A222856,576,S McDonald St,NA,Ludowici,GA,31316,Small Grocery Store,14,Grocer,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,-81.74069,31.70609,usda,NA
st_330155,Pelayos 2 Llc,A258594,6501,Highway 92,NA,Acworth,GA,30102,Large Grocery Store,8,Grocer,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,-84.58044,34.08868,usda,NA
st_330189,Fountain Of Hope 1,A159693,829,Hollywood Rd Nw,NA,Atlanta,GA,30318,Non-profit Food Buying Co-op,12,Local foods,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,-84.45138,33.77768,usda,NA
st_330195,Fireside Ministries,A036023,1150,5th St,NA,Augusta,GA,30901,Direct Marketing Farmer,5,Local foods,2,0,0,0,0,0,0,1,1,1,1,0,0,0,0,-81.96449,33.4618,usda,NA
st_330198,Sam's Mart 528,A290672,4261,Bells Ferry Rd NW,NA,Kennesaw,GA,30144,Convenience Store,3,Small retail,4,0,0,0,0,0,0,1,1,1,1,1,0,0,0,-84.55663,34.05532,usda,NA
st_330199,Sam's Mart 530,A290674,921,Highway 53 Spur SW,NA,Calhoun,GA,30701,Convenience Store,3,Small retail,4,0,0,0,0,0,0,1,1,1,1,0,0,1,1,-84.9163,34.46931,usda,NA
st_330200,Sam's Mart 538,A158375,4032,Stone Mountain Hwy,NA,Lilburn,GA,30047,Convenience Store,3,Small retail,4,0,0,0,0,0,0,1,1,1,0,0,0,0,0,-84.07013746,33.83721152,esri,NA
st_330230,Lupita's Latino Supermarket,A223096,310,Greenville St,Ste C,Lagrange,GA,30241,Small Grocery Store,14,Grocer,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-85.02694519,33.03983977,esri,PointAddress
st_330238,D's Food Mart,A021937,202,Anderson Ave Nw,NA,Atlanta,GA,30314,Small Grocery Store,14,Grocer,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-84.45049549,33.76023124,esri,PointAddress
st_330254,Supper Express 9,A316995,3696,Peach Orchard Rd,NA,Augusta,GA,30906,Convenience Store,3,Small retail,4,0,0,0,0,0,0,1,1,1,1,1,0,1,1,-82.03876,33.36441,usda,NA
st_330354,Z Food Mart,A227393,9388,Villa Rica Hwy,NA,Villa Rica,GA,30180,Convenience Store,3,Small retail,4,0,0,0,0,0,0,1,1,1,0,0,0,0,0,-84.89439593,33.79090221,esri,NA
st_330402,Dallas Hwy Chevron,A097057,5155,Dallas Hwy,NA,Powder Springs,GA,30127,Convenience Store,3,Small retail,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-84.70341463,33.9402853,esri,PointAddress
st_330403,Aman Food Mart Usa LLC,A029772,4301,N Peachtree Rd,NA,Atlanta,GA,30341,Convenience Store,3,Small retail,4,0,0,0,0,0,0,1,1,1,1,1,1,1,1,-84.29716,33.91864,usda,NA
st_330419,Addis Ababa Food Mart,A021768,4122,E Ponce de Leon Ave,Ste 10,Clarkston,GA,30021,Bakery Specialty,1,Specialty,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-84.2412169,33.80762266,esri,PointAddress
st_330424,Catdaddy's At Springhill,A064520,723,Mcgarrah St,NA,Americus,GA,31719,Direct Marketing Farmer,5,Local foods,2,0,0,0,0,0,0,1,1,1,1,0,0,0,0,-84.23766,32.07966,usda,NA
st_330427,Dollar General 14458,A108460,2301,Cusseta Rd,NA,Columbus,GA,31903,Combination Grocery/Other,2,Small retail,4,0,0,0,0,0,0,1,1,1,1,1,1,1,1,-84.9593,32.44787,usda,NA
st_330491,Dollar King,A119408,122,Cleveland Ave,NA,Atlanta,GA,30315,Convenience Store,3,Small retail,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-84.392793,33.68106048,esri,PointAddress
st_330524,Bp Food Mart,A051306,5047,N Henry Blvd,NA,Stockbridge,GA,30281,Convenience Store,3,Small retail,4,1,0,0,1,1,1,1,1,1,0,0,0,0,0,-84.24437976,33.54490994,esri,NA
st_330540,Chu's Convenience Mart 121,A069297,725,1st Street,NA,Tybee Island,GA,31328,Convenience Store,3,Small retail,4,0,0,0,0,0,0,1,1,1,1,1,1,1,1,-80.84669,32.01432,usda,NA
st_330554,Abu Adnan Mini Supermarket,A020930,3099,Breckinridge Blvd,Ste 107A,Duluth,GA,30096,Combination Grocery/Other,2,Small retail,4,0,0,0,0,0,0,1,1,1,0,0,0,0,0,-84.11197392,33.95651502,esri,PointAddress
st_330578,Maria's African Market,A064666,4910,Memorial Dr,NA,Stone Mountain,GA,30083,Medium Grocery Store,10,Grocer,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,-84.23126,33.78954,usda,NA
st_330579,S & S Tobacco & Food,A287347,616,4th Ave,Ste 2,Dalton,GA,30721,Convenience Store,3,Small retail,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-84.95667346,34.76479475,esri,PointAddress
st_330627,Franklin Market,A160301,1166,Franklin Rd Se,Ste 11,Marietta,GA,30067,Convenience Store,3,Small retail,4,0,0,0,0,0,0,1,1,1,0,0,0,0,0,-84.49207665,33.92456341,esri,PointAddress
st_330668,Bowdon Junction Quick Stop,A050916,4363,Highway 27 N,NA,Bowdon Junction,GA,30109,Convenience Store,3,Small retail,4,0,0,0,0,0,0,1,1,1,1,1,0,0,0,-85.14756,33.66351,usda,NA
st_330813,Farm Fresh Beef And Produce LLC,A150547,696,Hightower Trl,NA,Ball Ground,GA,30107,Farmers' Market,6,Local foods,2,0,0,0,0,0,0,1,1,1,1,1,1,1,1,-84.29935,34.28159,usda,NA
st_330832,Big A Food Mart,A044392,2780,Camp Creek Pkwy,NA,Atlanta,GA,30337,Convenience Store,3,Small retail,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-84.48162,33.65171,usda,NA
st_330904,Grits Country Store,A173403,10459,Baker Hwy E,NA,Nicholls,GA,31554,Small Grocery Store,14,Grocer,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-82.69798096,31.42544957,esri,PointAddress
st_330942,Fenix Bakery,A152950,109,S Newton St,NA,Claxton,GA,30417,Small Grocery Store,14,Grocer,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,-81.9050458,32.15906079,esri,StreetAddress
st_330955,Scope SS Food Inc,A227493,2314,Highway 42 N,NA,Jenkinsburg,GA,30234,Convenience Store,3,Small retail,4,0,0,0,0,0,0,1,1,1,1,1,0,0,0,-84.04345,33.32199,usda,NA
st_330979,DJs Country Market,A102775,4427,Three Notch Rd,NA,Ringgold,GA,30736,Convenience Store,3,Small retail,4,0,0,0,0,0,0,1,1,1,1,1,0,0,0,-85.18497,34.89305,usda,NA
st_331049,Food Mart,A158301,71,Deer Head Cove Rd,NA,Rising Fawn,GA,30738,Convenience Store,3,Small retail,4,0,0,0,0,0,0,1,1,1,1,1,1,1,1,-85.54249,34.77206,usda,NA
st_331054,La Hispana Food Mart Inc 1,A210736,3907,Burns Rd Nw,Ste 6,Lilburn,GA,30047,Convenience Store,3,Small retail,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-84.1151625,33.9112555,esri,PointAddress
st_331083,General Store,A166723,10479,Alpharetta St,Ste 11,Roswell,GA,30075,Convenience Store,3,Small retail,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-84.3457824,34.03475925,esri,PointAddress
st_331085,Chevron Food Mart,A068055,1131,N Hairston Rd,NA,Stone Mountain,GA,30083,Convenience Store,3,Small retail,4,1,1,0,0,0,0,1,1,1,1,0,0,0,0,-84.19357,33.81202,usda,NA
st_331087,El Mercadito,A133499,112,W Gibson St,NA,Cedartown,GA,30125,Combination Grocery/Other,2,Small retail,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-85.25573958,34.00823453,esri,PointAddress
st_331091,Hasty Mart,A178808,753,Highway 441,NA,Bypass Baldwin,GA,30511,Convenience Store,3,Small retail,4,0,0,0,0,1,1,1,0,0,0,0,0,0,0,-83.53313474,34.49155545,esri,StreetAddress
st_331153,Hagan Mini Mart,A175289,6494,Hwy 280 E,NA,Hagan,GA,30429,Convenience Store,3,Small retail,4,0,0,0,0,0,0,1,1,1,1,0,0,0,0,-81.9338,32.1558,usda,NA
st_331158,S & A Grocery LLC,A286885,1103,Rocky Creek Rd,NA,Macon,GA,31206,Medium Grocery Store,10,Grocer,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-83.65662947,32.79153151,esri,PointAddress
st_331175,Trickcum Food Mart,A333157,3725,Trickum Rd NE,NA,Marietta,GA,30066,Convenience Store,3,Small retail,4,0,0,0,0,0,0,1,1,1,1,1,1,1,1,-84.48181,34.04121,usda,NA
st_331223,Corner Stone BP,A081267,1600,Hwy 76,NA,Young Harris,GA,30582,Convenience Store,3,Small retail,4,0,0,0,0,0,0,1,1,1,1,1,1,1,1,-83.85038,34.9276,usda,NA
st_331224,Ameri Venture Citgo,A030127,3909,U S Highway 76,NA,Young Harris,GA,30582,Convenience Store,3,Small retail,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-83.8263105,34.9711945,esri,PointAddress
st_331249,Family Grocery Store,A149802,45,Darby's Crossing Dr,unite 117,Hiram,GA,30141,Small Grocery Store,14,Grocer,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-84.74882578,33.90433501,esri,PointAddress
st_331294,Fast Lane,A151657,685,Battlecreek Rd,NA,Jonesboro,GA,30236,Convenience Store,3,Small retail,4,1,1,1,1,1,1,1,1,1,1,1,0,0,0,-84.36936,33.55558,usda,NA
st_331358,Bulldog 3,A055537,512,W Highway 84,NA,Stockton,GA,31649,Convenience Store,3,Small retail,4,0,0,0,0,0,0,1,0,1,1,0,0,0,0,-83.00312,30.95341,usda,NA
st_331360,Quick Stop,A269740,8202,Valdosta Hwy,NA,Du Pont,GA,31630,Convenience Store,3,Small retail,4,0,0,0,0,0,0,1,1,1,1,1,1,1,1,-82.86866,30.99034,usda,NA
st_331367,Quarterracks Grocery Store,A268335,722,S Gordon St,NA,Ashburn,GA,31714,Small Grocery Store,14,Grocer,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-83.64822015,31.69773377,esri,PointAddress
st_331369,Race Way,A272684,4014,HWY  17 S,NA,Richmond Hill,GA,31324,Medium Grocery Store,10,Grocer,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,-81.32855,31.92983,usda,NA
st_331370,Chevron Food Mart,A068053,1118,S Lewis St,NA,Metter,GA,30439,Convenience Store,3,Small retail,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-82.06209513,32.37872054,esri,NA
st_331396,DJ Food Mart,A102746,3491,Atlanta Hwy,NA,Hiram,GA,30141,Convenience Store,3,Small retail,4,0,0,0,0,0,0,1,1,1,1,1,0,0,0,-84.77406,33.90649,usda,NA
st_331422,Patience Supermarket 0,A257732,733,North Ave Nw,NA,Atlanta,GA,30318,Convenience Store,3,Small retail,4,0,0,0,0,0,0,1,1,1,0,0,0,0,0,-84.41141366,33.77007752,esri,PointAddress
st_331443,S & S Seafood Market,A287343,135,N Main St,NA,Sylvania,GA,30467,Seafood Specialty,13,Specialty,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-81.63702912,32.75173489,esri,PointAddress
st_331458,Ez Trip,A139138,3100,Highlands Pkwy Se,NA,Smyrna,GA,30082,Convenience Store,3,Small retail,4,0,0,0,0,0,0,1,1,1,1,1,0,0,0,-84.49444,33.82807,usda,NA
st_331459,Hall's Minit Mart,A175649,2778,US Highway 80 E,NA,Twin City,GA,30471,Convenience Store,3,Small retail,4,0,0,0,0,1,0,1,1,1,1,1,1,1,1,-82.15653,32.5836,usda,NA
st_331543,Ashley's Convenience & Deli,A034834,6001,Ogeechee Rd,NA,Savannah,GA,31419,Convenience Store,3,Small retail,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-81.25978855,31.99725067,esri,PointAddress
st_331550,Joe's Food Mart,A195111,1920,Us Highway 41 N,NA,Cordele,GA,31015,Convenience Store,3,Small retail,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-83.79282874,31.9883716,esri,StreetAddress
st_331617,PCA Food Store,A258248,1200,Hogansville Rd,NA,Lagrange,GA,30241,Convenience Store,3,Small retail,4,0,0,0,0,0,0,1,1,1,1,1,1,1,1,-85.00475,33.05241,usda,NA
st_331621,El Don Juan,A133090,4302,Augusta Rd,NA,Savannah,GA,31408,Small Grocery Store,14,Grocer,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,-81.15008577,32.10399811,esri,PointAddress
st_331629,Faith Market,A139834,5895,Jimmy Carter Blvd,Ste A,Norcross,GA,30071,Medium Grocery Store,10,Grocer,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-84.21092812,33.92076774,esri,PointAddress
st_331638,Shell Food Mart 719,A070411,4597,Jonesboro Rd,NA,Union City,GA,30291,Convenience Store,3,Small retail,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-84.53584298,33.56757865,esri,NA
st_331650,One Stop Food Mart,A042924,5445,Riverdale Rd,NA,Atlanta,GA,30349,Convenience Store,3,Small retail,4,0,0,0,0,0,0,0,0,1,1,1,1,1,1,-84.43574,33.60698,usda,NA
st_331729,Family Food Plus +,A149695,1408,Forsyth St,NA,Macon,GA,31201,Convenience Store,3,Small retail,4,0,0,0,0,0,0,1,1,1,1,1,1,1,1,-83.64375,32.83778,usda,NA
st_331734,Gurung Bazar,A174421,1131,N Indian Creek Dr,NA,Clarkston,GA,30021,Small Grocery Store,14,Grocer,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,-84.24174522,33.80955774,esri,PointAddress
st_331763,Citgo Food Mart,A075820,1901,N Broad St Ne,NA,Rome,GA,30161,Convenience Store,3,Small retail,4,0,0,0,0,1,1,1,1,1,0,0,0,0,0,-85.15405664,34.26868452,esri,PointAddress
st_331803,Exxon Food Mart,A138654,2055,N Druid Hills Rd Ne,NA,Atlanta,GA,30329,Convenience Store,3,Small retail,4,0,0,0,0,0,0,1,1,1,1,1,0,0,0,-84.33792,33.83294,usda,NA
st_331812,Chevron Food Mart,A068067,1521,Peachtree St Ne,NA,Atlanta,GA,30309,Convenience Store,3,Small retail,4,0,0,0,0,0,0,1,1,1,1,1,0,0,0,-84.3877,33.79609,usda,NA
st_331858,Om Food Mart,A249899,4492,Second St N,NA,Folkston,GA,31537,Convenience Store,3,Small retail,4,0,0,0,0,0,0,1,1,1,1,1,0,0,0,-82.00712,30.83657,usda,NA
st_331979,This-n-that 4 Less,A199239,6030,Highway 85,NA,Riverdale,GA,30274,Convenience Store,3,Small retail,4,0,0,0,0,0,0,1,1,1,1,1,0,0,0,-84.40909,33.58945,usda,NA
st_332020,Atl Food Mart,A035739,1334,Boulevard SE,NA,Atlanta,GA,30315,Small Grocery Store,14,Grocer,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-84.36847436,33.71864598,esri,StreetAddress
st_332024,Leary Market,A054646,39688,Albany Hwy,NA,Leary,GA,39862,Convenience Store,3,Small retail,4,0,0,0,0,0,0,1,1,0,0,0,0,1,1,-84.51148,31.48358,usda,NA
st_332024,Leary Market,A054646,39688,Albany Hwy,NA,Leary,GA,39862,Convenience Store,3,Small retail,4,0,0,0,0,0,0,1,1,0,0,0,0,1,1,-84.51148,31.48358,usda,NA
st_332024,Leary Market,A054646,39688,Albany Hwy,NA,Leary,GA,39862,Convenience Store,3,Small retail,4,0,0,0,0,0,0,1,1,0,0,0,0,1,1,-84.51148,31.48358,usda,NA
st_332024,Leary Market,A054646,39688,Albany Hwy,NA,Leary,GA,39862,Convenience Store,3,Small retail,4,0,0,0,0,0,0,1,1,0,0,0,0,1,1,-84.51148,31.48358,usda,NA
st_332024,Leary Market,A054646,39688,Albany Hwy,NA,Leary,GA,39862,Convenience Store,3,Small retail,4,0,0,0,0,0,0,1,1,0,0,0,0,1,1,-84.51148,31.48358,usda,NA
st_332024,Leary Market,A054646,39688,Albany Hwy,NA,Leary,GA,39862,Convenience Store,3,Small retail,4,0,0,0,0,0,0,1,1,0,0,0,0,1,1,-84.51148,31.48358,usda,NA
st_332024,Leary Market,A054646,39688,Albany Hwy,NA,Leary,GA,39862,Convenience Store,3,Small retail,4,0,0,0,0,0,0,1,1,0,0,0,0,1,1,-84.51148,31.48358,usda,NA
st_332024,Leary Market,A054646,39688,Albany Hwy,NA,Leary,GA,39862,Convenience Store,3,Small retail,4,0,0,0,0,0,0,1,1,0,0,0,0,1,1,-84.51148,31.48358,usda,NA
st_332024,Leary Market,A054646,39688,Albany Hwy,NA,Leary,GA,39862,Small Grocery Store,14,Grocer,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,-84.51148,31.48358,usda,NA
st_332024,Leary Market,A054646,39688,Albany Hwy,NA,Leary,GA,39862,Small Grocery Store,14,Grocer,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,-84.51148,31.48358,usda,NA
st_332024,Leary Market,A054646,39688,Albany Hwy,NA,Leary,GA,39862,Small Grocery Store,14,Grocer,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,-84.51148,31.48358,usda,NA
st_332024,Leary Market,A054646,39688,Albany Hwy,NA,Leary,GA,39862,Small Grocery Store,14,Grocer,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,-84.51148,31.48358,usda,NA
st_332024,Leary Market,A054646,39688,Albany Hwy,NA,Leary,GA,39862,Small Grocery Store,14,Grocer,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,-84.51148,31.48358,usda,NA
st_332024,Leary Market,A054646,39688,Albany Hwy,NA,Leary,GA,39862,Small Grocery Store,14,Grocer,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,-84.51148,31.48358,usda,NA
st_332024,Leary Market,A054646,39688,Albany Hwy,NA,Leary,GA,39862,Small Grocery Store,14,Grocer,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,-84.51148,31.48358,usda,NA
st_332024,Leary Market,A054646,39688,Albany Hwy,NA,Leary,GA,39862,Small Grocery Store,14,Grocer,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,-84.51148,31.48358,usda,NA
st_332054,Family Dollar Store 8965,A149102,710,Highway 42 S,NA,McDonough,GA,30253,Combination Grocery/Other,2,Small retail,4,0,0,0,0,0,0,1,1,1,1,1,1,1,1,-84.14432,33.42774,usda,NA
st_332077,Joe Food Mart & Grill,A195249,1377,1st Ave,NA,Rochelle,GA,31079,Convenience Store,3,Small retail,4,0,0,0,0,0,0,1,1,1,1,0,0,0,0,-83.45063,31.95089,usda,NA
st_332090,Eatonton Food Mart,A131508,207,E Sumter St,NA,Eatonton,GA,31024,Convenience Store,3,Small retail,4,0,0,0,0,0,0,1,1,1,1,1,0,0,0,-83.38483,33.32671,usda,NA
st_332155,Shiv Shakti Enterprises Inc,A299076,3649,Mount Vernon Rd,NA,Gainesville,GA,30506,Convenience Store,3,Small retail,4,0,0,0,0,0,0,1,1,1,1,1,0,0,0,-83.86809,34.37358,usda,NA
st_332163,Ariana La Moreliana Supermarket Inc,A033986,1370,Highway 138 NE,NA,Conyers,GA,30013,Small Grocery Store,14,Grocer,1,0,0,0,0,0,0,1,1,1,1,1,0,1,1,-84.0015,33.65747,usda,NA
st_332175,Northeast Georgia Locally Grown,A247149,295,East Green Street,NA,Clarkesville,GA,30523,Farmers' Market,6,Local foods,2,0,0,0,0,0,0,1,1,1,1,0,0,0,0,-83.52329,34.61649,usda,NA
st_332249,Chevron Food Mart,A068095,2289,North Druid Hills Rd,NA,Atlanta,GA,30329,Convenience Store,3,Small retail,4,0,0,0,0,0,0,1,1,1,1,1,1,0,0,-84.33157057,33.82866954,esri,PointAddress
st_332254,Big Papas 1,A046856,501,Broxton Hwy,NA,Fitzgerald,GA,31750,Convenience Store,3,Small retail,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-83.15722312,31.70521434,esri,PointAddress
st_332260,Dollar General 14434,A108435,490,Hwy 247,NA,Bonaire,GA,31005,Combination Grocery/Other,2,Small retail,4,0,0,0,0,0,0,1,1,1,1,1,1,1,1,-83.59708,32.5496,usda,NA
st_332267,Broadway Chevron,A019284,1860,Memorial Drive,NA,Atlanta,GA,30317,Convenience Store,3,Small retail,4,0,0,0,0,0,0,1,1,1,1,1,1,1,1,-84.32666,33.74743,usda,NA
st_332281,Dollar General 14564,A108556,9648,Golden Isle W,NA,Baxley,GA,31513,Combination Grocery/Other,2,Small retail,4,0,0,0,0,0,0,1,1,1,1,1,1,1,1,-82.48026,31.82483,usda,NA
st_332282,Dollar General 14579,A108571,26,Swan Sanders Rd,NA,Hartwell,GA,30643,Combination Grocery/Other,2,Small retail,4,0,0,0,0,0,0,1,1,1,1,1,1,1,1,-82.9329,34.41375,usda,NA
st_332285,Chu's Convenience Mart 106,A069293,2606,U.S. 80,NA,Garden city,GA,31408,Convenience Store,3,Small retail,4,0,0,0,0,0,0,1,1,1,1,1,1,1,1,-81.17791,32.08854,usda,NA
st_332287,Chu's Convenience Mart 105,A069292,3019,E Victory Dr,NA,Savannah,GA,31404,Convenience Store,3,Small retail,4,0,0,0,0,0,0,1,1,1,1,1,1,1,1,-81.0556,32.03592,usda,NA
st_332290,Chu's Convenience Mart 114,A069294,12000,Middleground Rd,NA,Savannah,GA,31419,Convenience Store,3,Small retail,4,0,0,0,0,0,0,1,1,1,1,1,0,0,0,-81.16045,31.98614,usda,NA
st_332295,Chu's Convenience Mart 119,A069296,2,W de Renne Ave,NA,Savannah,GA,31405,Convenience Store,3,Small retail,4,0,0,0,0,0,0,1,1,1,1,1,0,1,1,-81.11105,32.02906,usda,NA
st_332300,Chu's Convenience Mart 116,A069295,3980,US Highway 17,NA,Richmond Hill,GA,31324,Convenience Store,3,Small retail,4,0,0,0,0,0,0,1,1,1,1,1,0,0,0,-81.32808,31.9302,usda,NA
